Date,BAB
9/1/1955,231.6063314
9/2/1955,231.3145565
9/6/1955,230.9060787
9/7/1955,230.9921977
9/8/1955,231.1941328
9/9/1955,231.5752519
9/12/1955,231.4779777
9/13/1955,231.1234472
9/14/1955,231.1011394
9/15/1955,230.6712266
9/16/1955,229.963661
9/19/1955,230.5097395
9/20/1955,230.3398134
9/21/1955,229.937253
9/22/1955,229.8931153
9/23/1955,229.6885113
9/26/1955,232.0381003
9/27/1955,230.143665
9/28/1955,230.6849979
9/29/1955,230.8538214
9/30/1955,230.5080849
10/3/1955,232.5501506
10/4/1955,231.4188816
10/5/1955,231.2955047
10/6/1955,231.7365855
10/7/1955,232.7856158
10/10/1955,234.4290259
10/11/1955,232.2599006
10/12/1955,231.335043
10/13/1955,232.1893676
10/14/1955,231.8871652
10/17/1955,232.1211581
10/18/1955,231.4014047
10/19/1955,230.8405648
10/20/1955,230.4073585
10/21/1955,230.0016278
10/24/1955,229.6140731
10/25/1955,230.8530142
10/26/1955,230.5649009
10/27/1955,230.7899086
10/28/1955,230.7729092
10/31/1955,230.8728469
11/1/1955,231.2092375
11/2/1955,231.0217073
11/3/1955,229.6362284
11/4/1955,228.5433698
11/7/1955,228.7166924
11/9/1955,228.1186737
11/10/1955,228.1846164
11/11/1955,227.3391511
11/14/1955,226.1854564
11/15/1955,226.3469277
11/16/1955,226.5669491
11/17/1955,227.2992925
11/18/1955,227.5044119
11/21/1955,227.7816252
11/22/1955,226.1358291
11/23/1955,226.0523165
11/25/1955,225.425443
11/28/1955,225.583913
11/29/1955,225.3292584
11/30/1955,224.7719703
12/1/1955,224.3934373
12/2/1955,224.3679727
12/5/1955,224.4452196
12/6/1955,224.4482206
12/7/1955,224.2648995
12/8/1955,223.7256373
12/9/1955,224.0151074
12/12/1955,223.812834
12/13/1955,223.7551268
12/14/1955,224.0546269
12/15/1955,223.1350961
12/16/1955,222.3929542
12/19/1955,222.0805629
12/20/1955,221.85063
12/21/1955,220.7233337
12/22/1955,220.0092768
12/23/1955,220.1423726
12/27/1955,220.9985424
12/28/1955,221.6180779
12/29/1955,222.0893638
12/30/1955,221.3739399
1/3/1956,222.4683589
1/4/1956,222.8238931
1/5/1956,223.0741525
1/6/1956,222.7824865
1/9/1956,224.6144399
1/10/1956,224.8265337
1/11/1956,224.3306862
1/12/1956,224.2796524
1/13/1956,224.0635014
1/16/1956,225.6783862
1/17/1956,224.7505802
1/18/1956,226.497631
1/19/1956,226.7728674
1/20/1956,227.8612915
1/23/1956,227.2797279
1/24/1956,225.9860544
1/25/1956,225.8843024
1/26/1956,226.6825726
1/27/1956,227.0128795
1/30/1956,226.8228885
1/31/1956,225.5540621
2/1/1956,225.2491543
2/2/1956,225.3892726
2/3/1956,224.7918566
2/6/1956,225.6374691
2/7/1956,226.3055078
2/8/1956,228.2527863
2/9/1956,228.1933793
2/10/1956,227.5605722
2/13/1956,227.6215586
2/14/1956,228.2886102
2/15/1956,227.2977189
2/16/1956,227.103636
2/17/1956,224.7396449
2/20/1956,223.9211149
2/21/1956,223.4793267
2/23/1956,222.5786855
2/24/1956,222.1789734
2/27/1956,222.2124149
2/28/1956,222.0944996
2/29/1956,223.4499757
3/1/1956,222.9463114
3/2/1956,221.990774
3/5/1956,221.764123
3/6/1956,222.926963
3/7/1956,222.9345525
3/8/1956,222.7759069
3/9/1956,222.1175679
3/12/1956,222.3645348
3/13/1956,222.7941438
3/14/1956,222.5847221
3/15/1956,222.2996591
3/16/1956,221.9564455
3/19/1956,221.8377227
3/20/1956,221.9747109
3/21/1956,222.6930392
3/22/1956,221.6337227
3/23/1956,221.2735232
3/26/1956,221.371733
3/27/1956,222.298301
3/28/1956,220.9753612
3/29/1956,220.4385907
4/2/1956,220.5285952
4/3/1956,220.7384642
4/4/1956,219.7103787
4/5/1956,220.6037871
4/6/1956,220.4070421
4/9/1956,221.1425294
4/10/1956,221.1953223
4/11/1956,219.7128772
4/12/1956,219.9729874
4/13/1956,219.0511902
4/16/1956,219.0018137
4/17/1956,219.8010557
4/18/1956,219.684511
4/19/1956,220.0150899
4/20/1956,219.2407117
4/23/1956,219.3940836
4/24/1956,219.8912134
4/25/1956,219.6080673
4/26/1956,218.7147385
4/27/1956,217.6899512
4/30/1956,218.0099609
5/1/1956,218.2276167
5/2/1956,218.3737636
5/3/1956,217.9004363
5/4/1956,217.30625
5/7/1956,217.7037371
5/8/1956,217.7678231
5/9/1956,217.3878038
5/10/1956,218.8325727
5/11/1956,217.8185087
5/14/1956,219.6281506
5/15/1956,219.1538938
5/16/1956,219.1827296
5/17/1956,218.2399139
5/18/1956,219.2276106
5/21/1956,220.6828485
5/22/1956,221.0625462
5/23/1956,221.5626741
5/24/1956,222.8890529
5/25/1956,221.9658071
5/28/1956,222.6575252
5/29/1956,220.3219885
5/31/1956,221.7010253
6/1/1956,221.5074029
6/4/1956,221.4188906
6/5/1956,221.5790334
6/6/1956,221.8917679
6/7/1956,221.1803994
6/8/1956,223.2789423
6/11/1956,222.2171923
6/12/1956,220.6287916
6/13/1956,220.6574146
6/14/1956,220.4721254
6/15/1956,220.2568167
6/18/1956,221.0227226
6/19/1956,220.8012796
6/20/1956,220.5075734
6/21/1956,219.7154989
6/22/1956,219.9259389
6/25/1956,220.5888343
6/26/1956,219.3515765
6/27/1956,218.6339273
6/28/1956,218.4834277
6/29/1956,218.634529
7/2/1956,219.2429735
7/3/1956,218.8693574
7/5/1956,217.7993335
7/6/1956,217.9812575
7/9/1956,218.0503791
7/10/1956,217.745056
7/11/1956,218.0987289
7/12/1956,218.1076896
7/13/1956,217.7919238
7/16/1956,217.6258944
7/17/1956,217.5334298
7/18/1956,217.9397488
7/19/1956,217.7814306
7/20/1956,217.8832985
7/23/1956,218.0009697
7/24/1956,218.1088209
7/25/1956,217.8414673
7/26/1956,218.0928459
7/27/1956,218.4841284
7/30/1956,218.2389718
7/31/1956,217.0418402
8/1/1956,217.0822014
8/2/1956,216.8067756
8/3/1956,216.863498
8/6/1956,218.7575753
8/7/1956,218.0431306
8/8/1956,216.7285354
8/9/1956,216.8237695
8/10/1956,217.9514406
8/13/1956,219.3328081
8/14/1956,218.5754355
8/15/1956,218.4355844
8/16/1956,218.1513163
8/17/1956,218.1941373
8/20/1956,219.1238467
8/21/1956,219.2373871
8/22/1956,219.7634116
8/23/1956,218.6359664
8/24/1956,218.4312839
8/27/1956,218.9988231
8/28/1956,220.3449778
8/29/1956,220.6414501
8/30/1956,220.7978725
8/31/1956,219.6068084
9/4/1956,219.0736338
9/5/1956,218.9711525
9/6/1956,218.1569818
9/7/1956,218.1022514
9/10/1956,218.2850988
9/11/1956,218.8788687
9/12/1956,219.0177604
9/13/1956,218.8162865
9/14/1956,217.7518667
9/17/1956,218.1155775
9/18/1956,218.8516088
9/19/1956,219.5760127
9/20/1956,219.1899449
9/21/1956,217.9923024
9/24/1956,219.0115628
9/25/1956,219.9205552
9/26/1956,219.1030158
9/27/1956,219.859465
9/28/1956,219.9561086
10/1/1956,220.617682
10/2/1956,217.9959457
10/3/1956,216.9944864
10/4/1956,218.0583576
10/5/1956,217.8267997
10/8/1956,217.7330627
10/9/1956,217.987072
10/10/1956,216.7810309
10/11/1956,217.1076769
10/12/1956,216.6637927
10/15/1956,217.2216292
10/16/1956,217.5530801
10/17/1956,218.2135001
10/18/1956,217.5062667
10/19/1956,217.3328149
10/22/1956,217.9723233
10/23/1956,218.6826061
10/24/1956,219.5074399
10/25/1956,219.6917802
10/26/1956,218.3457033
10/29/1956,219.1830489
10/30/1956,219.2544387
10/31/1956,219.8665883
11/1/1956,217.5389082
11/2/1956,216.8504493
11/5/1956,216.9772586
11/7/1956,218.1597557
11/8/1956,218.5755324
11/9/1956,219.1637251
11/12/1956,218.1890514
11/13/1956,217.8894037
11/14/1956,218.0685527
11/15/1956,218.4167496
11/16/1956,218.2061744
11/19/1956,219.4317436
11/20/1956,219.89635
11/21/1956,219.5181201
11/23/1956,217.9990045
11/26/1956,219.2526373
11/27/1956,218.8739746
11/28/1956,219.6788084
11/29/1956,219.5532719
11/30/1956,218.0366236
12/3/1956,216.4964081
12/4/1956,216.1873284
12/5/1956,214.316985
12/6/1956,213.2362248
12/7/1956,213.0857084
12/10/1956,212.7855813
12/11/1956,212.8583439
12/12/1956,213.0757157
12/13/1956,212.3090803
12/14/1956,211.2008677
12/17/1956,210.8994588
12/18/1956,210.3569949
12/19/1956,210.9129792
12/20/1956,211.3547737
12/21/1956,210.0909346
12/26/1956,210.8115489
12/27/1956,211.5652502
12/28/1956,211.9529888
12/31/1956,212.3377494
1/2/1957,213.1736761
1/3/1957,213.6351976
1/4/1957,213.9105002
1/7/1957,215.4520708
1/8/1957,216.8066809
1/9/1957,217.3103432
1/10/1957,217.7773207
1/11/1957,218.2072737
1/14/1957,219.6443947
1/15/1957,221.3672989
1/16/1957,221.2440312
1/17/1957,221.4804198
1/18/1957,223.2399238
1/21/1957,223.1966904
1/22/1957,223.1561818
1/23/1957,222.0853011
1/24/1957,222.4567029
1/25/1957,223.565946
1/28/1957,224.4301673
1/29/1957,223.6335818
1/30/1957,223.4963656
1/31/1957,223.6235549
2/1/1957,224.9131203
2/4/1957,225.3296438
2/5/1957,226.3518988
2/6/1957,225.4239536
2/7/1957,226.2338899
2/8/1957,226.3957456
2/11/1957,228.0029964
2/12/1957,227.466675
2/13/1957,225.0407962
2/14/1957,225.8486446
2/15/1957,224.3842398
2/18/1957,225.3849607
2/19/1957,225.624133
2/20/1957,225.7829392
2/21/1957,226.4050356
2/25/1957,226.7116787
2/26/1957,226.5959317
2/27/1957,226.5295904
2/28/1957,226.8717956
3/1/1957,225.3789376
3/4/1957,225.5957997
3/5/1957,225.4730394
3/6/1957,225.2372943
3/7/1957,225.8855441
3/8/1957,226.8445014
3/11/1957,227.5946881
3/12/1957,227.6939533
3/13/1957,227.1942216
3/14/1957,227.2392838
3/15/1957,227.492027
3/18/1957,228.0448347
3/19/1957,227.3913318
3/20/1957,227.5954377
3/21/1957,227.8188223
3/22/1957,227.6414499
3/25/1957,228.8953198
3/26/1957,228.9636393
3/27/1957,228.6328287
3/28/1957,228.2745208
3/29/1957,228.4637491
4/1/1957,228.8116753
4/2/1957,227.4508599
4/3/1957,226.6907292
4/4/1957,227.350592
4/5/1957,227.4882969
4/8/1957,227.5878302
4/9/1957,226.7763402
4/10/1957,226.1546329
4/11/1957,226.3757923
4/12/1957,226.8413736
4/15/1957,227.9393993
4/16/1957,228.4502014
4/17/1957,228.4746652
4/18/1957,228.0194995
4/22/1957,228.6312732
4/23/1957,228.5764072
4/24/1957,229.1126852
4/25/1957,229.3049189
4/26/1957,229.2585779
4/29/1957,229.2844052
4/30/1957,229.4377265
5/1/1957,228.7993593
5/2/1957,228.5858249
5/3/1957,228.9015883
5/6/1957,228.9620925
5/7/1957,229.0763807
5/8/1957,228.4797025
5/9/1957,228.2152208
5/10/1957,228.2287912
5/13/1957,227.9001297
5/14/1957,228.465867
5/15/1957,227.7346159
5/16/1957,226.0552093
5/17/1957,225.9980237
5/20/1957,225.310628
5/21/1957,225.5211331
5/22/1957,225.8771615
5/23/1957,225.6754053
5/24/1957,226.2547823
5/27/1957,227.6671973
5/28/1957,227.1547569
5/29/1957,226.521842
5/31/1957,226.1689613
6/3/1957,227.0503351
6/4/1957,227.2732606
6/5/1957,227.4203262
6/6/1957,227.1843826
6/7/1957,227.197475
6/10/1957,227.2186406
6/11/1957,225.8938952
6/12/1957,224.9163354
6/13/1957,224.5852123
6/14/1957,224.7498455
6/17/1957,224.7272636
6/18/1957,224.9514651
6/19/1957,225.4501984
6/20/1957,224.8043669
6/21/1957,224.5941401
6/24/1957,224.7884933
6/25/1957,223.8207702
6/26/1957,224.2204594
6/27/1957,223.4997346
6/28/1957,223.4857332
7/1/1957,224.4768622
7/2/1957,224.0186869
7/3/1957,223.3020031
7/5/1957,222.9937917
7/8/1957,222.6281954
7/9/1957,222.4949991
7/10/1957,222.0718107
7/11/1957,222.5958954
7/12/1957,222.4023675
7/15/1957,222.5675409
7/16/1957,223.7063948
7/17/1957,223.744285
7/18/1957,223.5405785
7/19/1957,223.8688856
7/22/1957,224.0028015
7/23/1957,224.1673761
7/24/1957,223.991872
7/25/1957,224.4268445
7/26/1957,224.7022528
7/29/1957,226.0897472
7/30/1957,225.5535639
7/31/1957,225.8061428
8/1/1957,226.4867527
8/2/1957,226.9843057
8/5/1957,228.814325
8/6/1957,230.3170017
8/7/1957,228.749401
8/8/1957,229.748082
8/9/1957,229.822995
8/12/1957,230.8979164
8/13/1957,231.163271
8/14/1957,232.2289192
8/15/1957,231.898695
8/16/1957,231.8416069
8/19/1957,233.9749233
8/20/1957,232.0324163
8/21/1957,231.9252207
8/22/1957,233.4430518
8/23/1957,235.1145519
8/26/1957,236.3917577
8/27/1957,234.2906201
8/28/1957,234.4829056
8/29/1957,235.3900599
8/30/1957,233.6492763
9/3/1957,233.6468191
9/4/1957,234.5967423
9/5/1957,235.0780687
9/6/1957,235.2224341
9/9/1957,237.0468836
9/10/1957,237.4440908
9/11/1957,236.1288743
9/12/1957,234.7418164
9/13/1957,234.8414003
9/16/1957,236.0375572
9/17/1957,236.3028958
9/18/1957,237.0175809
9/19/1957,238.2495142
9/20/1957,240.1988241
9/23/1957,241.5778039
9/24/1957,240.011035
9/25/1957,241.8975289
9/26/1957,241.3468051
9/27/1957,241.2720334
9/30/1957,242.4870198
10/1/1957,242.0563107
10/2/1957,241.5762162
10/3/1957,242.3338152
10/4/1957,244.2216293
10/7/1957,246.8023293
10/8/1957,248.0415321
10/9/1957,247.5693865
10/10/1957,251.3330032
10/11/1957,248.4035161
10/14/1957,246.3477105
10/15/1957,244.4555587
10/16/1957,246.9532016
10/17/1957,248.5950364
10/18/1957,249.223513
10/21/1957,251.5464855
10/22/1957,248.4182391
10/23/1957,242.6332358
10/24/1957,244.0507109
10/25/1957,245.3774188
10/28/1957,246.399421
10/29/1957,245.9344685
10/30/1957,244.6607781
10/31/1957,245.1146389
11/1/1957,247.446721
11/4/1957,246.7269553
11/6/1957,247.1904938
11/7/1957,244.8927158
11/8/1957,247.5400197
11/11/1957,247.3216533
11/12/1957,249.510825
11/13/1957,249.8366969
11/14/1957,251.2520018
11/15/1957,249.2462937
11/18/1957,250.9489349
11/19/1957,252.7720864
11/20/1957,252.0496388
11/21/1957,251.1365394
11/22/1957,250.1920909
11/25/1957,249.2584044
11/26/1957,253.801765
11/27/1957,249.966499
11/29/1957,248.7624811
12/2/1957,251.3471681
12/3/1957,252.1338805
12/4/1957,252.0156062
12/5/1957,252.75254
12/6/1957,254.5270052
12/9/1957,256.9220084
12/10/1957,258.7358341
12/11/1957,259.8050141
12/12/1957,258.7449262
12/13/1957,258.4345232
12/16/1957,260.5295162
12/17/1957,263.0440747
12/18/1957,263.1879927
12/19/1957,261.2126301
12/20/1957,262.8405803
12/23/1957,263.4450578
12/24/1957,263.1875639
12/26/1957,261.2218479
12/27/1957,262.8108055
12/30/1957,264.6579836
12/31/1957,264.9388053
1/2/1958,261.1950993
1/3/1958,257.8639261
1/6/1958,260.3090534
1/7/1958,258.5407631
1/8/1958,259.9687516
1/9/1958,262.493264
1/10/1958,265.8447571
1/13/1958,265.712122
1/14/1958,265.3491303
1/15/1958,263.4652036
1/16/1958,264.0938917
1/17/1958,263.649479
1/20/1958,263.5944156
1/21/1958,264.5304609
1/22/1958,267.2110252
1/23/1958,267.7241976
1/24/1958,267.9805105
1/27/1958,268.6267312
1/28/1958,268.9050563
1/29/1958,267.0623271
1/30/1958,267.8090029
1/31/1958,266.4240077
2/3/1958,265.4728234
2/4/1958,264.109789
2/5/1958,266.3324113
2/6/1958,267.6283717
2/7/1958,270.2519595
2/10/1958,271.2768695
2/11/1958,273.6720256
2/12/1958,273.5045888
2/13/1958,273.6597501
2/14/1958,272.0360076
2/17/1958,274.2281572
2/18/1958,274.733296
2/19/1958,274.9427474
2/20/1958,276.6788087
2/21/1958,277.398991
2/24/1958,278.4723671
2/25/1958,278.8047874
2/26/1958,277.5644909
2/27/1958,278.8648532
2/28/1958,278.8182112
3/3/1958,279.1011842
3/4/1958,279.1676807
3/5/1958,277.6073023
3/6/1958,275.2840893
3/7/1958,275.5965099
3/10/1958,275.4778346
3/11/1958,273.7933072
3/12/1958,274.688481
3/13/1958,273.2696147
3/14/1958,274.5941478
3/17/1958,276.7606284
3/18/1958,277.8982734
3/19/1958,278.6250286
3/20/1958,278.6996529
3/21/1958,276.8502247
3/24/1958,276.6412169
3/25/1958,277.3695831
3/26/1958,278.3448736
3/27/1958,279.5592801
3/28/1958,280.3350059
3/31/1958,281.9919697
4/1/1958,283.276002
4/2/1958,285.4007139
4/3/1958,285.5939265
4/7/1958,286.3892574
4/8/1958,285.2260691
4/9/1958,285.3330851
4/10/1958,286.1020109
4/11/1958,286.0724897
4/14/1958,285.181123
4/15/1958,284.6146457
4/16/1958,285.9447523
4/17/1958,285.156732
4/18/1958,284.619157
4/21/1958,284.2128564
4/22/1958,286.5653366
4/23/1958,286.7645727
4/24/1958,285.9995713
4/25/1958,287.0370428
4/28/1958,288.9060911
4/29/1958,290.0798943
4/30/1958,289.3568399
5/1/1958,289.9545167
5/2/1958,289.9463161
5/5/1958,290.0051516
5/6/1958,289.9720518
5/7/1958,290.2234844
5/8/1958,289.5201044
5/9/1958,290.8049905
5/12/1958,291.7150668
5/13/1958,291.3697102
5/14/1958,293.9502482
5/15/1958,292.1702605
5/16/1958,292.957148
5/19/1958,293.8704296
5/20/1958,292.3449948
5/21/1958,292.8895564
5/22/1958,291.7767805
5/23/1958,291.0439081
5/26/1958,290.979622
5/27/1958,291.1737275
5/28/1958,291.4328419
5/29/1958,291.007208
6/2/1958,291.0084507
6/3/1958,290.8153956
6/4/1958,291.4378577
6/5/1958,290.9751936
6/6/1958,290.6801949
6/9/1958,291.1110221
6/10/1958,291.5794749
6/11/1958,290.2398334
6/12/1958,290.1366411
6/13/1958,289.1832355
6/16/1958,288.9317424
6/17/1958,289.7063633
6/18/1958,290.2081749
6/19/1958,292.2686438
6/20/1958,290.746492
6/23/1958,291.3642244
6/24/1958,292.3128107
6/25/1958,291.8328062
6/26/1958,291.4527548
6/27/1958,291.9130342
6/30/1958,291.7190959
7/1/1958,293.367288
7/2/1958,293.7441926
7/3/1958,294.2054542
7/7/1958,294.1767291
7/8/1958,294.9878574
7/9/1958,296.328875
7/10/1958,295.9563168
7/11/1958,294.8786895
7/14/1958,297.2771788
7/15/1958,294.3413537
7/16/1958,294.264075
7/17/1958,290.753848
7/18/1958,289.4147881
7/21/1958,286.6589565
7/22/1958,286.5574095
7/23/1958,287.5259899
7/24/1958,285.8543931
7/25/1958,285.0802255
7/28/1958,283.7052582
7/29/1958,285.0922088
7/30/1958,283.2109452
7/31/1958,283.9933843
8/1/1958,283.0952574
8/4/1958,282.1338125
8/5/1958,282.9138087
8/6/1958,284.7293406
8/7/1958,282.8832003
8/8/1958,283.1657596
8/11/1958,283.0186807
8/12/1958,285.4465112
8/13/1958,285.2106728
8/14/1958,284.6551604
8/15/1958,286.3636515
8/18/1958,286.5454831
8/19/1958,286.23645
8/20/1958,286.1852681
8/21/1958,285.5135706
8/22/1958,285.9920679
8/25/1958,285.8860212
8/26/1958,284.9250958
8/27/1958,284.4316236
8/28/1958,285.3762276
8/29/1958,285.1334339
9/2/1958,284.71334
9/3/1958,285.3910516
9/4/1958,286.5291546
9/5/1958,286.7031233
9/8/1958,287.5306285
9/9/1958,287.8641884
9/10/1958,288.6541827
9/11/1958,287.4084203
9/12/1958,288.9446127
9/15/1958,286.8639045
9/16/1958,285.2695954
9/17/1958,285.0056034
9/18/1958,286.1291731
9/19/1958,284.030362
9/22/1958,284.3622212
9/23/1958,284.2677283
9/24/1958,283.769539
9/25/1958,285.1787738
9/26/1958,285.2930959
9/29/1958,285.0427877
9/30/1958,284.9972664
10/1/1958,286.1757237
10/2/1958,286.2997609
10/3/1958,286.4579034
10/6/1958,286.3612498
10/7/1958,286.5042114
10/8/1958,287.3697886
10/9/1958,287.1368907
10/10/1958,286.2049954
10/13/1958,285.7989993
10/14/1958,287.6914125
10/15/1958,288.7145537
10/16/1958,285.6666282
10/17/1958,285.6995241
10/20/1958,286.641833
10/21/1958,286.5056716
10/22/1958,287.270256
10/23/1958,288.1912019
10/24/1958,288.9764466
10/27/1958,290.309129
10/28/1958,289.1441445
10/29/1958,287.9341827
10/30/1958,289.5563909
10/31/1958,291.1082331
11/3/1958,291.8669243
11/5/1958,291.2093525
11/6/1958,292.6337163
11/7/1958,294.4057077
11/10/1958,293.6316712
11/11/1958,293.2005801
11/12/1958,294.1054213
11/13/1958,294.4635438
11/14/1958,295.070478
11/17/1958,295.3713431
11/18/1958,295.7146413
11/19/1958,296.6363273
11/20/1958,297.408778
11/21/1958,298.6089837
11/24/1958,299.7370252
11/25/1958,297.965125
11/26/1958,296.8160577
11/28/1958,296.1478305
12/1/1958,297.8216607
12/2/1958,299.2782077
12/3/1958,299.4981991
12/4/1958,300.4368681
12/5/1958,300.6650989
12/8/1958,301.9675431
12/9/1958,301.6199207
12/10/1958,300.8371837
12/11/1958,301.4230952
12/12/1958,301.144093
12/15/1958,301.5782151
12/16/1958,301.1479225
12/17/1958,302.2119613
12/18/1958,303.1359465
12/19/1958,304.3167841
12/22/1958,306.0818958
12/23/1958,306.4674799
12/24/1958,304.2083266
12/29/1958,305.2365984
12/30/1958,306.2292941
12/31/1958,306.8271663
1/2/1959,306.4364645
1/5/1959,307.8896653
1/6/1959,308.129263
1/7/1959,310.0101106
1/8/1959,308.6691248
1/9/1959,308.9129085
1/12/1959,310.3774299
1/13/1959,310.8341146
1/14/1959,311.0310947
1/15/1959,311.3781574
1/16/1959,311.7245499
1/19/1959,312.8586919
1/20/1959,313.0672056
1/21/1959,313.5239675
1/22/1959,314.1722945
1/23/1959,312.6791142
1/26/1959,313.9150146
1/27/1959,314.2948435
1/28/1959,315.1590592
1/29/1959,315.0082469
1/30/1959,314.6219496
2/2/1959,316.0249126
2/3/1959,316.0806005
2/4/1959,316.4168096
2/5/1959,316.7454475
2/6/1959,316.7008671
2/9/1959,317.0237926
2/10/1959,315.3653504
2/11/1959,316.1095377
2/12/1959,316.3062592
2/13/1959,315.2619653
2/16/1959,314.6099497
2/17/1959,315.0025078
2/18/1959,314.5886853
2/19/1959,313.6996351
2/20/1959,313.7680424
2/24/1959,314.6562104
2/25/1959,316.095943
2/26/1959,316.0787138
2/27/1959,317.2172972
3/2/1959,317.3212836
3/3/1959,316.8657651
3/4/1959,316.7956133
3/5/1959,316.4393577
3/6/1959,316.9907917
3/9/1959,316.992442
